Time,Concentration
0.0,-3.390928720358e-36
0.02,6.69355819951212e-37
0.04,-1.1887159453079e-36
0.06,-3.45384020406907e-35
0.08,-5.65054621855003e-35
0.1,-1.47160886212701e-34
0.12,-1.19242412863173e-33
0.14,-4.02939276123379e-33
0.16,-1.2138311685595e-32
0.18,-2.61970614110868e-32
0.2,-3.29954752708515e-32
0.22,-5.41405140603477e-32
0.24,-2.92742767419055e-31
0.26,-1.19855602445212e-30
0.28,-3.0585568432894e-30
0.3,-5.44844003032871e-30
0.32,-9.16362145092702e-30
0.34,-2.83465946811546e-29
0.36,-1.30699799206027e-28
0.38,-5.36332738217572e-28
0.4,-1.8444586204014e-27
0.42,-5.29255027733061e-27
0.44,-1.38690106385803e-26
0.46,-3.43529744957854e-26
0.48,-8.61021731065225e-26
0.5,-2.1925368071113e-25
0.52,-5.565758851861e-25
0.54,-1.44433080087605e-24
0.56,-3.82707882144898e-24
0.58,-1.09871018594568e-23
0.6,-3.19207851569779e-23
0.62,-1.09443933945523e-22
0.64,-3.20769014512103e-22
0.66,-7.10059990520287e-22
0.68,-1.23387817765592e-21
0.7,-9.14505371690142e-22
0.72,4.46280629669085e-21
0.74,2.91666408220767e-20
0.76,1.14803159789911e-19
0.78,3.70777815561674e-19
0.8,1.06423996253179e-18
0.82,2.81696868864276e-18
0.84,7.15452794734788e-18
0.86,1.84109254135131e-17
0.88,4.95273295308066e-17
0.9,1.48042610283167e-16
0.92,4.97214769755925e-16
0.94,1.79316600956151e-15
0.96,6.55978316669606e-15
0.98,2.34541602152703e-14
1.0,8.34218175206252e-14
1.02,3.07419364995464e-13
1.04,1.0726055530634e-12
1.06,3.54297468734507e-12
1.08,1.10984807923745e-11
1.1,3.30586188654677e-11
1.12,9.39416834915108e-11
1.14,2.55627466136867e-10
1.16,6.77612396874933e-10
1.18,1.78749303112078e-09
1.2,4.50960365797926e-09
1.22,1.09204557910431e-08
1.24,2.55071328871033e-08
1.26,5.76540768500921e-08
1.28,1.26096409105227e-07
1.3,2.66308271249329e-07
1.32,5.46302725234592e-07
1.34,1.10293955861277e-06
1.36,2.16257626245566e-06
1.38,4.12967681411526e-06
1.4,7.69321403574354e-06
1.42,1.39979375208831e-05
1.44,2.49016452420406e-05
1.46,4.33510462244134e-05
1.48,7.40400870844286e-05
1.5,0.000124548380533732
1.52,0.000204862832670606
1.54,0.000346960350557395
1.56,0.000572777092243317
1.58,0.000905743331247458
1.6,0.0013980512693209
1.62,0.00206969940336143
1.64,0.00303889484246906
1.66,0.00430708462685072
1.68,0.00605219924957689
1.7,0.00825241934789957
1.72,0.0111489495524657
1.74,0.0146876365510083
1.76,0.0191505420419097
1.78,0.0244547591545946
1.8,0.0308744556871516
1.82,0.0383168606733353
1.84,0.0469813123363991
1.86,0.0567962906431294
1.88,0.0678102707316078
1.9,0.0800063879304512
1.92,0.0932556235209279
1.94,0.107593099547327
1.96,0.122747644549226
1.98,0.138766559401372
2.0,0.155316006222534
2.02,0.172416676381226
2.04,0.189754337834472
2.06,0.207303634133395
2.08,0.22483778969778
2.1,0.242293165953908
2.12,0.259543798716783
2.14,0.276513294438009
2.16,0.293159875622249
2.18,0.309423086815816
2.2,0.325310267382818
2.22,0.340794649225869
2.24,0.355895625415403
2.26,0.370617812129805
2.28,0.384975190704133
2.3,0.398992485681951
2.32,0.412672407231441
2.34,0.426044205651685
2.36,0.439104661972144
2.38,0.451880469711994
2.4,0.464365044180627
2.42,0.476576095055795
2.44,0.488509598276305
2.46,0.50018174898308
2.48,0.511588307961074
2.5,0.522744991953064
2.52,0.533647205070777
2.54,0.54431150121346
2.56,0.554732213759748
2.58,0.564920993930516
2.6,0.574873671841504
2.62,0.58459671474393
2.64,0.594087885606495
2.66,0.603344742899155
2.68,0.612367913602171
2.7,0.62114632153654
2.72,0.629681691985503
2.74,0.637963876486238
2.76,0.645993302806368
2.78,0.653759941595733
2.8,0.661262719932967
2.82,0.668499486603602
2.84,0.675469190003921
2.86,0.682173913359689
2.88,0.688614090501054
2.9,0.694794199913142
2.92,0.700717282446234
2.94,0.706388728321691
2.96,0.711815007955882
2.98,0.716997614354022
3.0,0.722157398139849
3.02,0.727157284199397
3.04,0.731623845785892
3.06,0.73584929170811
3.08,0.739857875427899
3.1,0.743692442403632
3.12,0.747379396019915
3.14,0.750931731596554
3.16,0.75435552625506
3.18,0.757656201524471
3.2,0.760842542452333
3.22,0.763923187393054
3.24,0.766903514766767
3.26,0.769785120818704
3.28,0.772567814238737
3.3,0.775252624785066
3.32,0.777842518307616
3.34,0.780341304397384
3.36,0.782752627544844
3.38,0.785078218839126
3.4,0.78731917213925
3.42,0.789476701011268
3.44,0.791552449794244
3.46,0.793548747251625
3.48,0.795467873251729
3.5,0.797312230751133
3.52,0.799084125081388
3.54,0.800785409795804
3.56,0.802417854059998
3.58,0.803983020871734
3.6,0.805482528948272
3.62,0.806918011565318
3.64,0.808290904440912
3.66,0.809602816832948
3.68,0.810855294628414
3.7,0.812049951182872
3.72,0.813188673414915
3.74,0.814273159564508
3.76,0.815305380481736
3.78,0.816287395494118
3.8,0.817221239716675
3.82,0.818109235917113
3.84,0.81895342415247
3.86,0.819755993495759
3.88,0.820519150958238
3.9,0.821245698855213
3.92,0.821937404968569
3.94,0.822594377991393
3.96,0.823219794222541
3.98,0.823815522231802
4.0,0.824384323524942
4.02,0.824928507321296
4.04,0.825448951981802
4.06,0.82594736593966
4.08,0.82642596585226
4.1,0.82688569960601
4.12,0.827328192350321
4.14,0.827755665822567
4.16,0.828169387796267
4.18,0.82857055182177
4.2,0.82896050270884
4.22,0.829340921193941
4.24,0.829712393471116
4.26,0.830075701764208
4.28,0.830432375913864
4.3,0.830782479843534
4.32,0.831126478533929
4.34,0.83146446699999
4.36,0.831796932461615
4.38,0.832124004163894
4.4,0.832444659783096
4.42,0.832758371682296
4.44,0.833063187984241
4.46,0.833354498413827
4.48,0.833623334958829
4.5,0.833862444472976
4.52,0.834058737226474
4.54,0.83418508810844
4.56,0.834223387959799
4.58,0.834144648824427
4.6,0.833895536582794
4.62,0.833428624208289
4.64,0.832692648531518
4.66,0.831601322078284
4.68,0.830054837517384
4.7,0.82798707668968
4.72,0.825289869583401
4.74,0.821805741235746
4.76,0.817483200709526
4.78,0.812210932158241
4.8,0.805877413839678
4.82,0.798444056297824
4.84,0.789858249403068
4.86,0.780082245179018
4.88,0.769129302368211
4.9,0.757021851407117
4.92,0.743819304755499
4.94,0.729649961819945
4.96,0.714589409492467
4.98,0.698773583648538
5.0,0.682410855531572
5.02,0.665605700704092
5.04,0.648525530668611
5.06,0.631386214349591
5.08,0.614296989161266
5.1,0.597365344634317
5.12,0.580706564260719
5.14,0.564370519189728
5.16,0.548378531993925
5.18,0.532755327172656
5.2,0.517496693024593
5.22,0.502592199765932
5.24,0.488028393721701
5.26,0.473780324813939
5.28,0.459840253698809
5.3,0.446198162436378
5.32,0.432849271509777
5.34,0.419792783769846
5.36,0.407027828942095
5.38,0.394554064645941
5.4,0.382368129287119
5.42,0.370466095305956
5.44,0.358841171091007
5.46,0.347482526793939
5.48,0.336387638525439
5.5,0.325551856609747
5.52,0.314974489493973
5.54,0.304656056550458
5.56,0.294598502754005
5.58,0.284806714273358
5.6,0.275277759539956
5.62,0.266012358180402
5.64,0.257011429090548
5.66,0.248274326553818
5.68,0.239803810742865
5.7,0.231601500991676
5.72,0.22366587373207
5.74,0.215999239380722
5.76,0.208601932808746
5.78,0.201473196870139
5.8,0.194609437877924
5.82,0.18801124037742
5.84,0.181679211915037
5.86,0.175601739310622
5.88,0.169783346754586
5.9,0.16422318726084
5.92,0.158892291559243
5.94,0.153805134418063
5.96,0.148956375441421
5.98,0.144316822157275
6.0,0.139902229985046
6.02,0.135699656871056
6.04,0.131676163789645
6.06,0.12785146692781
6.08,0.12420616851458
6.1,0.120715172477885
6.12,0.117396046837582
6.14,0.114222756798263
6.16,0.111179761693666
6.18,0.108281566676739
6.2,0.105497891773336
6.22,0.102824139610008
6.24,0.100270339994371
6.26,0.0978105451458186
6.28,0.0954488470344037
6.3,0.0931896992953165
6.32,0.0910082522174774
6.34,0.0889140935240376
6.36,0.0869080160112535
6.38,0.0849794120987692
6.4,0.0831335751058379
6.42,0.0813691991766259
6.44,0.0796790238957231
6.46,0.0780669612938029
6.48,0.0765319266956876
6.5,0.0750711232311815
6.52,0.0736862211170853
6.54,0.0723752737644059
6.56,0.0711357295894436
6.58,0.0699693680449924
6.6,0.0688709506898305
6.62,0.0678372965041818
6.64,0.0668713513183797
6.66,0.0659676139793363
6.68,0.0651252110965078
6.7,0.0643459843714051
6.72,0.0636188938009206
6.74,0.0629456253364009
6.76,0.062328102493488
6.78,0.0617557018523331
6.8,0.0612324822429848
6.82,0.0607584630897767
6.84,0.060321367447117
6.86,0.0599273137724872
6.88,0.0595744241109544
6.9,0.0592520769993397
6.92,0.058965986049321
6.94,0.0587132256263306
6.96,0.0584861526176712
6.98,0.0582893207485499
7.0,0.0581177583627187
7.02,0.0579648630028504
7.04,0.0578352219958079
7.06,0.0577233462992625
7.08,0.0576258455578913
7.1,0.0575458353233657
7.12,0.0574765233335892
7.14,0.0574167837802847
7.16,0.0573689148717483
7.18,0.0573264602188782
7.2,0.0572903734105312
7.22,0.0572617961857791
7.24,0.0572347062444921
7.26,0.0572113817121842
7.28,0.0571919117411631
7.3,0.0571705394767231
7.32,0.0571501302768186
7.34,0.0571300891793585
7.36,0.0571069925489451
7.38,0.0570826790536384
7.4,0.0570562250192629
7.42,0.0570251855541866
7.44,0.0569910139733763
7.46,0.0569528758123498
7.48,0.0569096483570109
7.5,0.0568621087812522
7.52,0.0568093834800567
7.54,0.0567509236895583
7.56,0.0566872298838853
7.58,0.0566174655255958
7.6,0.0565414860774958
7.62,0.0564595775956704
7.64,0.0563709667128045
7.66,0.0562757637512237
7.68,0.0561741074995116
7.7,0.0560654975830592
7.72,0.0559501213821708
7.74,0.0558280179261419
7.76,0.0556994296316255
7.78,0.0555642359949762
7.8,0.0554225785302059
7.82,0.0552752858752352
7.84,0.0551219137325387
7.86,0.0549626853421941
7.88,0.054798199415152
7.9,0.054628100869655
7.92,0.0544527166453432
7.94,0.0542724923718735
7.96,0.0540871206978052
7.98,0.0538970240640456
8.0,0.0537024723050095
8.02,0.0535032211585232
8.04,0.0532995044787735
8.06,0.0530913643268819
8.08,0.0528787198894057
8.1,0.0526631060047078
8.12,0.0524443115133707
8.14,0.0522220569275091
8.16,0.0519969816481118
8.18,0.0517688486751648
8.2,0.0515376775245052
8.22,0.0513049490000326
8.24,0.0510699279423706
8.26,0.0508327616084039
8.28,0.0505943275612062
8.3,0.0503541560316536
8.32,0.0501122596618663
8.34,0.0498686728063198
8.36,0.0496233751361621
8.38,0.0493769909539435
8.4,0.0491303823160958
8.42,0.0488829568078341
8.44,0.0486342774801374
8.46,0.0483840605645425
8.48,0.0481325610612733
8.5,0.0478802184016688
8.52,0.0476271147548305
8.54,0.0473730966646042
8.56,0.0471180443915774
8.58,0.046861973798087
8.6,0.046604907005553
8.62,0.0463468661263492
8.64,0.0460878430492218
8.66,0.0458278847842383
8.68,0.0455682945256192
8.7,0.0453084261114045
8.72,0.0450482638882333
8.74,0.0447877129006083
8.76,0.0445268238974732
8.78,0.0442657581725599
8.8,0.0440049598598144
8.82,0.0437441667372358
8.84,0.0434837117676049
8.86,0.0432240607083245
8.88,0.0429648946292529
8.9,0.0427059150279934
8.92,0.0424469248321203
8.94,0.0421880998636056
8.96,0.041930687615131
8.98,0.0416749303102536
9.0,0.0414203877301037
9.02,0.0411667215705385
9.04,0.0409139749112812
9.06,0.0406622111543798
9.08,0.0404127945468157
9.1,0.0401652299206414
9.12,0.0399194431804221
9.14,0.0396758163081534
9.16,0.0394341601455021
9.18,0.0391944582116984
9.2,0.0389566087239189
9.22,0.0387206659929181
9.24,0.038486787705675
9.26,0.0382554138500076
9.28,0.0380262852297441
9.3,0.0377992438106239
9.32,0.0375740656541662
9.34,0.0373509035614502
9.36,0.0371302672921557
9.38,0.0369124989301131
9.4,0.0366972954335311
9.42,0.036484717698492
9.44,0.0362747779892878
9.46,0.036067454591897
9.48,0.0358628331068347
9.5,0.0356609030757236
9.52,0.0354616482266601
9.54,0.0352649991252687
9.56,0.0350709807041926
9.58,0.0348795959545889
9.6,0.0346907964819822
9.62,0.0345046062212245
9.64,0.0343210366833017
9.66,0.0341401602569651
9.68,0.033961938377465
9.7,0.0337863679257891
9.72,0.0336134400828003
9.74,0.0334431600323657
9.76,0.0332754373378657
9.78,0.0331101421840803
9.8,0.0329473628385853
9.82,0.0327872052599431
9.84,0.032629741714829
9.86,0.0324749086290004
9.88,0.0323227576084466
9.9,0.0321732994221189
9.92,0.0320265154768006
9.94,0.0318825264160342
9.96,0.0317413181266246
9.98,0.031602867350198
10.0,0.0314671982159849
